name	term	lev	seq	value
"microtubule associated complex"	GO:0005875	2	isogroupSym_69433_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_151669_c6_g4	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_155785_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_205051_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_241956_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_245423_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_61859_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_43599_c0_g2	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_6570_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_102670_c4_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_185383_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_271351_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_161246_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_128585_c2_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_152394_c2_g3	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_142137_c4_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_20477_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_75106_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_271190_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_173276_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_43705_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_134635_c2_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_88397_c1_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_64317_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_69795_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_86654_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_77845_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_121287_c4_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_275627_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_59039_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_957_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_69318_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_183860_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_55684_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_132845_c0_g2	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_69157_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_115964_c2_g4	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_72410_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_91319_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_79388_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_75406_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_86913_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_278483_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_76756_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_61504_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_108996_c0_g11	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_11313_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_158282_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_103942_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_137754_c7_g2	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_103720_c5_g10	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_113789_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_238449_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_110969_c3_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_84820_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_41492_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_102268_c2_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_21183_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_156372_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_141827_c4_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_239490_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_57645_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_54900_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_143692_c3_g2	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_143734_c9_g2	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_94558_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_73184_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_156161_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_45611_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_209890_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_133439_c5_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_118674_c1_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_17498_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_239422_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_243882_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_58856_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_95723_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_66908_c0_g2	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_148357_c1_g2	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_124370_c1_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_24145_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_42654_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_120913_c7_g2	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_204812_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_101600_c1_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_54836_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_88950_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_96147_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_68134_c0_g1	1
"microtubule associated complex"	GO:0005875	2	isogroupSym_30540_c0_g1	0
"microtubule associated complex"	GO:0005875	2	isogroupSym_105974_c0_g1	1
"photoreceptor connecting cilium"	GO:0032391	2	isogroupSym_179177_c0_g1	1
"photoreceptor connecting cilium"	GO:0032391	2	isogroupSym_75806_c0_g1	1
"photoreceptor connecting cilium"	GO:0032391	2	isogroupSym_89720_c0_g1	0
"photoreceptor connecting cilium"	GO:0032391	2	isogroupSym_20449_c0_g2	1
"photoreceptor connecting cilium"	GO:0032391	2	isogroupSym_133513_c1_g2	1
"photoreceptor connecting cilium"	GO:0032391	2	isogroupSym_66908_c0_g2	1
"photoreceptor connecting cilium"	GO:0032391	2	isogroupSym_91979_c0_g1	0
"microtubule plus-end"	GO:0035371;GO:1990752	3	isogroupSym_45361_c0_g1	0
"microtubule plus-end"	GO:0035371;GO:1990752	3	isogroupSym_127665_c2_g1	0
"microtubule plus-end"	GO:0035371;GO:1990752	3	isogroupSym_86654_c0_g1	1
"microtubule plus-end"	GO:0035371;GO:1990752	3	isogroupSym_79388_c0_g1	1
"microtubule plus-end"	GO:0035371;GO:1990752	3	isogroupSym_156372_c0_g1	0
"microtubule plus-end"	GO:0035371;GO:1990752	3	isogroupSym_95723_c0_g1	0
"microtubule plus-end"	GO:0035371;GO:1990752	3	isogroupSym_89628_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_158647_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_82202_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_85469_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_95004_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_175732_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_79834_c0_g2	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_276121_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_108271_c0_g2	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_145914_c0_g2	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_30458_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_271104_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_184862_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_151436_c2_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_181149_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_42757_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_172022_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_183541_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_158429_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_85387_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_80382_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_206555_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_84779_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_100866_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_287831_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_238071_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_88514_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_19740_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_163250_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_239750_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_21893_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_246150_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_238114_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_72979_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_59033_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_101971_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_216004_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_84704_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_209463_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_85763_c0_g2	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_310505_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_281385_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_101441_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_54412_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_238361_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_10324_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_105354_c1_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_100232_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_95889_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_59082_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_124855_c1_g2	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_96589_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_128685_c8_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_241548_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_102649_c1_g7	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_42693_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_94887_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_178315_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_217584_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_41089_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_86239_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_172945_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_85387_c0_g2	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_152125_c5_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_61621_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_88426_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_209700_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_94887_c0_g2	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_20368_c0_g2	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_54_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_145099_c1_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_135048_c6_g2	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_83135_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_41229_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_36434_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_44246_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_130271_c1_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_240153_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_85200_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_276767_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_16139_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_16294_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_122162_c4_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_124855_c3_g5	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_17550_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_209882_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_23015_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_320551_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_66119_c1_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_210470_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_157600_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_177295_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_17047_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_109030_c0_g2	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_146561_c4_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_253873_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_56632_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_204779_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_70_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_97311_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_16820_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_78975_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_274407_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_156246_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_46418_c0_g2	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_84292_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_76395_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_271088_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_46666_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_211916_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_179816_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_139652_c5_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_80334_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_54895_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_156427_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_92931_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_86317_c0_g2	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_60039_c0_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_51348_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_100952_c0_g2	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_130850_c4_g1	0
"vacuolar membrane"	GO:0005774	2	isogroupSym_59224_c0_g1	1
"vacuolar membrane"	GO:0005774	2	isogroupSym_101422_c0_g1	0
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_272817_c0_g1	0
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_19815_c0_g1	1
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_50244_c0_g1	0
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_5755_c0_g1	0
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_40022_c0_g1	1
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_209348_c0_g1	0
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_286448_c0_g1	0
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_94898_c0_g2	1
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_54504_c0_g1	1
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_306677_c0_g1	1
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_90714_c0_g1	0
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_246334_c0_g1	0
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_141_c0_g1	0
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_113255_c3_g4	0
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_53131_c0_g1	1
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_36618_c0_g1	0
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_115171_c4_g3	0
"endoplasmic reticulum subcompartment"	GO:0032541;GO:0071782;GO:0098827	3	isogroupSym_43717_c0_g2	0
"integral component of peroxisomal membrane"	GO:0005779;GO:0031231	2	isogroupSym_108320_c0_g1	1
"integral component of peroxisomal membrane"	GO:0005779;GO:0031231	2	isogroupSym_30844_c0_g1	0
"integral component of peroxisomal membrane"	GO:0005779;GO:0031231	2	isogroupSym_91296_c0_g2	0
"integral component of peroxisomal membrane"	GO:0005779;GO:0031231	2	isogroupSym_53439_c0_g1	0
"integral component of peroxisomal membrane"	GO:0005779;GO:0031231	2	isogroupSym_68750_c0_g1	0
"integral component of peroxisomal membrane"	GO:0005779;GO:0031231	2	isogroupSym_36943_c0_g1	0
"integral component of peroxisomal membrane"	GO:0005779;GO:0031231	2	isogroupSym_564_c0_g1	0
"integral component of peroxisomal membrane"	GO:0005779;GO:0031231	2	isogroupSym_274966_c0_g1	0
"ciliary transition fiber"	GO:0097539	2	isogroupSym_139375_c3_g1	1
"ciliary transition fiber"	GO:0097539	2	isogroupSym_116805_c4_g2	1
"ciliary transition fiber"	GO:0097539	2	isogroupSym_152675_c0_g1	0
"ciliary transition fiber"	GO:0097539	2	isogroupSym_125813_c2_g2	1
"ciliary transition fiber"	GO:0097539	2	isogroupSym_144846_c0_g1	1
"ciliary transition fiber"	GO:0097539	2	isogroupSym_58112_c0_g1	1
"ciliary transition fiber"	GO:0097539	2	isogroupSym_137366_c3_g1	1
"secretory granule"	GO:0030141	5	isogroupSym_283372_c0_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_156315_c0_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_95687_c0_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_36469_c0_g1	1
"secretory granule"	GO:0030141	5	isogroupSym_73212_c0_g1	1
"secretory granule"	GO:0030141	5	isogroupSym_69838_c0_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_90807_c0_g1	1
"secretory granule"	GO:0030141	5	isogroupSym_94700_c0_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_19680_c0_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_106056_c1_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_245216_c0_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_44279_c0_g1	1
"secretory granule"	GO:0030141	5	isogroupSym_44523_c0_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_105847_c0_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_102186_c1_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_60394_c0_g1	1
"secretory granule"	GO:0030141	5	isogroupSym_88520_c0_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_320551_c0_g1	1
"secretory granule"	GO:0030141	5	isogroupSym_242576_c0_g1	1
"secretory granule"	GO:0030141	5	isogroupSym_14103_c0_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_20666_c0_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_143734_c9_g2	0
"secretory granule"	GO:0030141	5	isogroupSym_110125_c3_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_58233_c0_g1	0
"secretory granule"	GO:0030141	5	isogroupSym_132802_c3_g4	0
"secretory granule"	GO:0030141	5	isogroupSym_75711_c0_g1	1
"secretory granule"	GO:0030141	5	isogroupSym_14118_c0_g1	0
"phagocytic cup"	GO:0001891	2	isogroupSym_76346_c0_g1	0
"phagocytic cup"	GO:0001891	2	isogroupSym_82497_c0_g1	0
"phagocytic cup"	GO:0001891	2	isogroupSym_16139_c0_g1	0
"phagocytic cup"	GO:0001891	2	isogroupSym_96139_c1_g1	0
"phagocytic cup"	GO:0001891	2	isogroupSym_120216_c3_g1	1
"Golgi cisterna membrane"	GO:0032580	2	isogroupSym_57038_c0_g1	0
"Golgi cisterna membrane"	GO:0032580	2	isogroupSym_79329_c0_g1	1
"Golgi cisterna membrane"	GO:0032580	2	isogroupSym_204970_c0_g1	1
"Golgi cisterna membrane"	GO:0032580	2	isogroupSym_84334_c0_g2	1
"Golgi cisterna membrane"	GO:0032580	2	isogroupSym_32059_c0_g1	0
"Golgi cisterna membrane"	GO:0032580	2	isogroupSym_205286_c0_g1	1
"Golgi cisterna membrane"	GO:0032580	2	isogroupSym_49613_c0_g1	0
"Golgi cisterna membrane"	GO:0032580	2	isogroupSym_102164_c0_g1	0
"Golgi cisterna membrane"	GO:0032580	2	isogroupSym_106469_c8_g1	0
"Golgi cisterna membrane"	GO:0032580	2	isogroupSym_215470_c0_g1	1
"Golgi cisterna membrane"	GO:0032580	2	isogroupSym_17025_c0_g1	0
"Golgi cisterna membrane"	GO:0032580	2	isogroupSym_209725_c0_g1	1
"receptor complex"	GO:0043235	2	isogroupSym_97774_c0_g1	1
"receptor complex"	GO:0043235	2	isogroupSym_60402_c0_g1	0
"receptor complex"	GO:0043235	2	isogroupSym_104325_c5_g4	0
"receptor complex"	GO:0043235	2	isogroupSym_3626_c0_g1	0
"receptor complex"	GO:0043235	2	isogroupSym_79221_c0_g1	1
"receptor complex"	GO:0043235	2	isogroupSym_85016_c0_g1	1
"receptor complex"	GO:0043235	2	isogroupSym_123682_c0_g1	0
"receptor complex"	GO:0043235	2	isogroupSym_251206_c0_g1	0
"receptor complex"	GO:0043235	2	isogroupSym_240621_c0_g1	0
"receptor complex"	GO:0043235	2	isogroupSym_209907_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_57120_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_208515_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_241503_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_173722_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_172746_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_243142_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_238010_c0_g1	1
"axon"	GO:0030424	2	isogroupSym_58379_c0_g1	1
"axon"	GO:0030424	2	isogroupSym_122708_c0_g3	0
"axon"	GO:0030424	2	isogroupSym_73993_c0_g1	1
"axon"	GO:0030424	2	isogroupSym_19765_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_249747_c0_g1	1
"axon"	GO:0030424	2	isogroupSym_80467_c0_g1	1
"axon"	GO:0030424	2	isogroupSym_102322_c3_g4	0
"axon"	GO:0030424	2	isogroupSym_56463_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_64506_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_122708_c0_g2	0
"axon"	GO:0030424	2	isogroupSym_104325_c5_g4	0
"axon"	GO:0030424	2	isogroupSym_213358_c0_g1	1
"axon"	GO:0030424	2	isogroupSym_214489_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_92390_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_86837_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_173276_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_61152_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_20328_c0_g1	1
"axon"	GO:0030424	2	isogroupSym_93389_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_104813_c0_g3	1
"axon"	GO:0030424	2	isogroupSym_76844_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_214683_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_86654_c0_g1	1
"axon"	GO:0030424	2	isogroupSym_209010_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_98061_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_98432_c1_g1	1
"axon"	GO:0030424	2	isogroupSym_101983_c1_g1	0
"axon"	GO:0030424	2	isogroupSym_14083_c0_g1	1
"axon"	GO:0030424	2	isogroupSym_123499_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_175745_c0_g1	1
"axon"	GO:0030424	2	isogroupSym_55129_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_219730_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_309556_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_103942_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_42930_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_76660_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_127565_c2_g2	1
"axon"	GO:0030424	2	isogroupSym_100339_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_238449_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_38745_c0_g1	0
"axon"	GO:0030424	2	isogroupSym_113947_c0_g2	1
"axon"	GO:0030424	2	isogroupSym_110969_c3_g1	1
