"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.916277406178305 3 14 "GO:0010965;GO:1905818;GO:1902099" "regulation of chromosome separation" 1
0 0.719346503845766 3 43 "GO:0010970;GO:0030705" "cytoskeleton-dependent intracellular transport" 1
0 1 2 6 "GO:0010971;GO:1902751" "positive regulation of G2/M transition of mitotic cell cycle" 1
0 0.710387000968945 5 7 "GO:0010972;GO:1902750" "negative regulation of cell cycle G2/M phase transition" 1
0 0.336196202284616 2 35 "GO:0010975" "regulation of neuron projection development" 1
0 0.111039143025517 2 21 "GO:0010976" "positive regulation of neuron projection development" 0.929411764705882
0 0.60268400098671 2 12 "GO:0010977;GO:0031345" "negative regulation of cell projection organization" 1
0 0.710387000968945 4 7 "GO:0010992" "ubiquitin recycling" 1
0 0.387447721114021 2 120 "GO:0014070" "response to organic cyclic compound" 1
0 0.253673570627748 2 32 "GO:0014074;GO:0046683" "response to purine-containing compound" 1
0 1 3 14 "GO:0014904;GO:0033138;GO:0033135" "regulation of peptidyl-serine phosphorylation" 1
0 1 6 8 "GO:0014910" "regulation of smooth muscle cell migration" 1
0 0.951689912485843 4 535 "GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0071705" "nitrogen compound transport" 1
0 0.317497540974578 2 7 "GO:0015693" "magnesium ion transport" 1
0 0.654259935255464 2 6 "GO:0015695" "organic cation transport" 1
0 0.899343815928421 3 31 "GO:0015698" "inorganic anion transport" 1
0 0.526829661635444 4 48 "GO:0015711" "organic anion transport" 1
0 0.757411504851633 9 8 "GO:0015718" "monocarboxylic acid transport" 1
0 0.058673564738526 2 27 "GO:0015748" "organophosphate ester transport" 0.804210526315789
0 0.258753999956798 4 11 "GO:0015780" "nucleotide-sugar transmembrane transport" 1
0 0.317497540974578 2 7 "GO:0015804" "neutral amino acid transport" 1
0 0.187519340565281 2 5 "GO:0015817" "histidine transport" 1
0 0.551848462531019 2 49 "GO:0015849" "organic acid transport" 1
0 1 2 5 "GO:0015867" "ATP transport" 1
0 0.757411504851633 6 8 "GO:0015868;GO:0051503;GO:0015865;GO:0006862" "nucleotide transport" 1
0 0.115497093650889 2 12 "GO:0015908;GO:1902001" "fatty acid transport" 0.9
0 0.252325204340329 6 6 "GO:0015909" "long-chain fatty acid transport" 1
0 0.016618855287985 2 14 "GO:0015914" "phospholipid transport" 0.404545454545455
0 0.553321051165386 2 11 "GO:0015919" "peroxisomal membrane transport" 1
0 0.902529794106171 2 85 "GO:0015931" "nucleobase-containing compound transport" 1
0 1 2 6 "GO:0015937;GO:0015936" "coenzyme A biosynthetic process" 1
0 1 3 5 "GO:0015939" "pantothenate metabolic process" 1
0 0.252325204340329 1 6 "GO:0015976" "carbon utilization" 1
0 0.208615677656423 2 25 "GO:0015979" "photosynthesis" 1
0 0.685698098219611 3 21 "GO:0015980" "energy derivation by oxidation of organic compounds" 1
0 0.0321729700323596 3 20 "GO:0015986;GO:0006754;GO:0015985;GO:0009206;GO:0009145;GO:0009201" "ribonucleoside triphosphate biosynthetic process" 0.61864406779661
0 0.292631840295417 2 17 "GO:0015994;GO:0015995" "chlorophyll metabolic process" 1
0 1 3 5 "GO:0016024;GO:0046341" "CDP-diacylglycerol biosynthetic process" 1
0 0.849220431680746 3 43 "GO:0016032" "viral process" 1
0 0.00557755647208319 2 15 "GO:0016036" "cellular response to phosphate starvation" 0.245
0 0.569388398815456 2 75 "GO:0016042" "lipid catabolic process" 1
0 0.666207956385359 2 34 "GO:0016049;GO:0048588" "cell growth" 1
0 0.396294611857715 2 43 "GO:0016050" "vesicle organization" 1
0 0.558245480941277 2 87 "GO:0016051" "carbohydrate biosynthetic process" 1
0 0.000970165847626052 2 110 "GO:0016052" "carbohydrate catabolic process" 0.11
0 0.19593351505081 4 35 "GO:0016055;GO:1905114" "Wnt signaling pathway" 1
0 0.998561173238175 2 311 "GO:0016071" "mRNA metabolic process" 1
0 0.60268400098671 3 12 "GO:0016073" "snRNA metabolic process" 1
0 1 4 12 "GO:0016075" "rRNA catabolic process" 1
0 1 3 7 "GO:0016101" "diterpenoid metabolic process" 1
0 0.965535404086858 4 19 "GO:0016114;GO:0008299" "isoprenoid biosynthetic process" 1
0 1 5 7 "GO:0016116;GO:0016108" "tetraterpenoid metabolic process" 1
0 1 2 5 "GO:0016117;GO:0016109" "carotenoid biosynthetic process" 1
0 0.858107076818985 3 36 "GO:0016125;GO:0006694" "sterol metabolic process" 1
0 0.979774640056411 5 22 "GO:0016126" "sterol biosynthetic process" 1
0 0.127471356034692 3 17 "GO:0016137" "glycoside metabolic process" 0.912222222222222
0 0.317497540974578 6 7 "GO:0016138" "glycoside biosynthetic process" 1
0 0.381215473790132 2 8 "GO:0016139" "glycoside catabolic process" 1
0 0.795439376950779 3 261 "GO:0016192" "vesicle-mediated transport" 1
0 0.317441836772673 3 40 "GO:0016197" "endosomal transport" 1
0 0.829813191111418 2 10 "GO:0016226;GO:0031163" "iron-sulfur cluster assembly" 1
0 0.796808212549386 4 9 "GO:0016236" "macroautophagy" 1
0 1 2 6 "GO:0016237" "lysosomal microautophagy" 1
0 0.654259935255464 2 6 "GO:0016239" "positive regulation of macroautophagy" 1
0 0.553321051165386 2 11 "GO:0016241" "regulation of macroautophagy" 1
0 0.983044470287323 3 54 "GO:0016311" "dephosphorylation" 1
0 0.796808212549386 5 9 "GO:0016441" "posttranscriptional gene silencing" 1
0 0.336196202284616 2 35 "GO:0016477" "cell migration" 1
0 0.745466490997042 4 23 "GO:0016482" "cytosolic transport" 1
0 0.702499306633409 3 49 "GO:0016485" "protein processing" 1
0 0.710387000968945 4 7 "GO:0016486;GO:0140448" "peptide hormone processing" 1
0 0.317497540974578 7 7 "GO:0016525;GO:2000181;GO:0014014;GO:0014013;GO:0090042" "tubulin deacetylation" 1
0 1 2 7 "GO:0016540" "protein autoprocessing" 1
0 0.187519340565281 6 5 "GO:0016553" "base conversion or substitution editing" 1
0 0.499763405491098 2 10 "GO:0016556" "mRNA modification" 1
0 0.757411504851633 3 8 "GO:0016558" "protein import into peroxisome matrix" 1
0 0.724604903367731 4 77 "GO:0016570;GO:0016569" "histone modification" 1
0 0.918099740148677 3 41 "GO:0016571" "histone methylation" 1
0 0.187519340565281 2 5 "GO:0016572" "histone phosphorylation" 1
0 0.710387000968945 5 7 "GO:0016573;GO:0018393;GO:0006475;GO:0018394" "histone acetylation" 1
0 0.381215473790132 2 8 "GO:0016575;GO:0006476" "protein deacetylation" 1
0 0.87169433443553 2 29 "GO:0016579;GO:0070646" "protein modification by small protein removal" 1
0 0.381215473790132 3 8 "GO:0016925" "protein sumoylation" 1
0 1 2 9 "GO:0016973" "poly(A)+ mRNA export from nucleus" 1
0 0.447203506605564 2 57 "GO:0017000;GO:0016999;GO:0017144" "drug metabolic process" 1
0 0.829813191111418 5 10 "GO:0017004" "cytochrome complex assembly" 1
0 0.692033252531545 5 35 "GO:0017038" "protein import" 1
0 0.757411504851633 3 8 "GO:0017145" "stem cell division" 1
0 0.908552923330674 2 48 "GO:0017148;GO:0034249" "negative regulation of cellular amide metabolic process" 1
0 0.919640641589907 2 24 "GO:0017157" "regulation of exocytosis" 1
0 0.829813191111418 2 10 "GO:0017185" "peptidyl-lysine hydroxylation" 1
0 0.796808212549386 2 9 "GO:0017196;GO:0018206" "peptidyl-methionine modification" 1
0 0.971946552262337 3 50 "GO:0018022" "peptidyl-lysine methylation" 1
0 1 2 22 "GO:0018023" "peptidyl-lysine trimethylation" 1
0 0.716802964048736 2 22 "GO:0018026" "peptidyl-lysine monomethylation" 1
0 0.857462405106021 2 11 "GO:0018027" "peptidyl-lysine dimethylation" 1
0 0.654259935255464 2 6 "GO:0018094" "protein polyglycylation" 1
0 1 7 6 "GO:0018095" "protein polyglutamylation" 1
0 0.030347607194603 2 61 "GO:0018105" "peptidyl-serine phosphorylation" 0.584210526315789
0 0.411532331804044 2 20 "GO:0018107;GO:0018210" "peptidyl-threonine modification" 1
0 0.762826207579824 5 59 "GO:0018126" "protein hydroxylation" 1
0 0.736934366498164 5 331 "GO:0018193" "peptidyl-amino acid modification" 1
0 1 2 14 "GO:0018196" "peptidyl-asparagine modification" 1
0 0.965535404086858 2 19 "GO:0018200" "peptidyl-glutamic acid modification" 1
0 0.710387000968945 2 7 "GO:0018202" "peptidyl-histidine modification" 1
0 0.951661971969043 2 78 "GO:0018205" "peptidyl-lysine modification" 1
0 0.976971134966803 2 69 "GO:0018208" "peptidyl-proline modification" 1
0 0.0553733958469265 2 86 "GO:0018209" "peptidyl-serine modification" 0.78876404494382
0 0.715092546195223 3 29 "GO:0018230;GO:0018231;GO:0018345;GO:0018198" "protein palmitoylation" 1
0 0.688755288285675 3 14 "GO:0018242" "protein O-linked glycosylation via serine" 1
0 1 4 10 "GO:0018279" "protein N-linked glycosylation via asparagine" 1
0 0.000159827090101771 2 50 "GO:0018298" "protein-chromophore linkage" 0.05
0 1 6 5 "GO:0018364" "peptidyl-glutamine methylation" 1
0 0.710387000968945 2 7 "GO:0018395" "peptidyl-lysine hydroxylation to 5-hydroxy-L-lysine" 1
0 0.947985551721819 2 27 "GO:0018401;GO:0019511" "peptidyl-proline hydroxylation" 1
0 0.553321051165386 2 11 "GO:0018904" "ether metabolic process" 1
0 0.422797893135938 3 44 "GO:0018958" "phenol-containing compound metabolic process" 1
0 0.654259935255464 5 6 "GO:0019058;GO:0051004" "regulation of lipoprotein lipase activity" 1
0 0.710387000968945 2 7 "GO:0019098" "reproductive behavior" 1
0 0.278888995864737 5 22 "GO:0019216" "regulation of lipid metabolic process" 1
0 0.757411504851633 3 8 "GO:0019217;GO:0042304" "regulation of fatty acid metabolic process" 1
0 1 2 5 "GO:0019218" "regulation of steroid metabolic process" 1
0 0.499763405491098 3 10 "GO:0019221" "cytokine-mediated signaling pathway" 1
0 0.349134004192399 2 47 "GO:0019228" "neuronal action potential" 1
0 0.0278120631326948 5 8 "GO:0019233" "sensory perception of pain" 0.529090909090909
0 1 5 5 "GO:0019243;GO:0061727;GO:0006089;GO:0051596;GO:0009438" "methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione" 1
0 0.354528952260448 6 13 "GO:0019253;GO:0019685" "reductive pentose-phosphate cycle" 1
0 0.242244369656279 2 48 "GO:0019318" "hexose metabolic process" 1
0 1 2 7 "GO:0019320" "hexose catabolic process" 1
0 0.536599153210528 4 17 "GO:0019323;GO:0019321" "pentose metabolic process" 1
0 0.654259935255464 4 6 "GO:0019344;GO:0006534" "cysteine metabolic process" 1
0 0.814883368261118 5 18 "GO:0019362;GO:0072524" "pyridine-containing compound metabolic process" 1
0 0.688755288285675 2 14 "GO:0019363;GO:0072525" "pyridine-containing compound biosynthetic process" 1
0 0.654259935255464 5 6 "GO:0019369" "arachidonic acid metabolic process" 1
0 0.796808212549386 2 9 "GO:0019432;GO:0046463;GO:0046460" "acylglycerol biosynthetic process" 1
0 0.829813191111418 2 10 "GO:0019568;GO:0019566" "arabinose metabolic process" 1
0 1 2 6 "GO:0019571;GO:0046372" "D-arabinose catabolic process" 1
0 0.000905372951550031 2 283 "GO:0019637" "organophosphate metabolic process" 0.1125
0 1 2 7 "GO:0019674" "NAD metabolic process" 1
0 0.0638075484779989 6 10 "GO:0019692;GO:0009394;GO:0009262" "deoxyribonucleotide metabolic process" 0.824752475247525
0 0.279981525092862 2 84 "GO:0019722;GO:0019932" "second-messenger-mediated signaling" 1
0 0.892344985703807 3 175 "GO:0019725" "cellular homeostasis" 1
0 0.587270813436275 3 5 "GO:0019730" "antimicrobial humoral response" 1
0 1 1 5 "GO:0019740" "nitrogen utilization" 1
0 0.218641420121351 2 36 "GO:0019748" "secondary metabolic process" 1
0 0.271500172682476 2 55 "GO:0019751" "polyol metabolic process" 1
0 0.553425430740923 5 367 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 1
0 0.688755288285675 2 14 "GO:0019827;GO:0098727" "stem cell population maintenance" 1
0 1 2 8 "GO:0019853;GO:0019852" "L-ascorbic acid metabolic process" 1
0 1 2 9 "GO:0019884;GO:0019882;GO:0019886;GO:0002478;GO:0002495;GO:0048002;GO:0002504" "antigen processing and presentation of exogenous antigen" 1
0 0.212135594383658 3 10 "GO:0019919;GO:0035247;GO:0035246" "peptidyl-arginine N-methylation" 1
0 0.0638075484779989 2 10 "GO:0019933" "cAMP-mediated signaling" 0.824752475247525
0 0.354528952260448 2 13 "GO:0019934" "cGMP-mediated signaling" 1
0 0.183033451296184 4 19 "GO:0019935" "cyclic-nucleotide-mediated signaling" 1
0 0.710387000968945 4 7 "GO:0019985;GO:0042276" "translesion synthesis" 1
0 0.317497540974578 3 7 "GO:0021533;GO:0021953" "central nervous system neuron differentiation" 1
0 0.710387000968945 2 7 "GO:0021591" "ventricular system development" 1
0 0.187519340565281 2 5 "GO:0021702" "cerebellar Purkinje cell differentiation" 1
0 0.587270813436275 4 5 "GO:0021915" "neural tube development" 1
0 1 4 7 "GO:0022008" "neurogenesis" 1
0 0.588176506038526 2 227 "GO:0022402" "cell cycle process" 1
0 1 2 7 "GO:0022408" "negative regulation of cell-cell adhesion" 1
0 0.986082882252681 2 46 "GO:0022409;GO:0022407;GO:0045785" "regulation of cell-cell adhesion" 1
0 0.78133595240607 2 39 "GO:0022411" "cellular component disassembly" 1
0 0.847506435701799 2 72 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 1
0 0.187519340565281 2 5 "GO:0022413" "reproductive process in single-celled organism" 1
0 0.856909455974846 1 362 "GO:0022414" "reproductive process" 1
0 0.293202964620755 2 79 "GO:0022603" "regulation of anatomical structure morphogenesis" 1
0 0.549701573356035 3 30 "GO:0022604" "regulation of cell morphogenesis" 1
0 0.587270813436275 2 5 "GO:0022611" "dormancy process" 1
0 0.999179746091904 2 40 "GO:0022613" "ribonucleoprotein complex biogenesis" 1
0 0.381215473790132 5 8 "GO:0022616" "DNA strand elongation" 1
0 0.995513753549794 3 83 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 1
0 0.0242050028516688 4 19 "GO:0022900" "electron transport chain" 0.480392156862745
0 0.126343742527914 2 8 "GO:0022904" "respiratory electron transport chain" 0.909497206703911
0 0.231203360782178 1 81 "GO:0023052" "signaling" 1
0 0.688755288285675 5 14 "GO:0023061" "signal release" 1
0 0.126343742527914 2 8 "GO:0030010" "establishment of cell polarity" 0.909497206703911
0 0.359124630795701 2 148 "GO:0030030" "cell projection organization" 1
0 0.353600109706721 2 53 "GO:0030036;GO:0030029" "actin filament-based process" 1
0 1 5 10 "GO:0030071" "regulation of mitotic metaphase/anaphase transition" 1
0 0.710387000968945 5 7 "GO:0030091" "protein repair" 1
0 0.0912331836389802 2 20 "GO:0030097;GO:0048534" "hematopoietic or lymphoid organ development" 0.85177304964539
0 0.488700614635152 2 22 "GO:0030100" "regulation of endocytosis" 1
0 0.929889787065515 2 15 "GO:0030148" "sphingolipid biosynthetic process" 1
0 1 4 6 "GO:0030149;GO:0046466" "membrane lipid catabolic process" 1
0 0.998272295993502 2 177 "GO:0030154" "cell differentiation" 1
0 0.946378038157909 3 53 "GO:0030155" "regulation of cell adhesion" 1
0 0.20320872401854 6 96 "GO:0030162" "regulation of proteolysis" 1
0 0.953786875961151 2 146 "GO:0030163" "protein catabolic process" 1
0 0.187519340565281 3 5 "GO:0030166" "proteoglycan biosynthetic process" 1
0 0.126343742527914 3 8 "GO:0030174" "regulation of DNA-dependent DNA replication initiation" 0.909497206703911
0 0.450553047585986 2 21 "GO:0030178" "negative regulation of Wnt signaling pathway" 1
0 0.577482958501276 3 18 "GO:0030182" "neuron differentiation" 1
0 0.829813191111418 4 10 "GO:0030193;GO:0050818;GO:0061041;GO:1900046;GO:1903035" "regulation of wound healing" 1
0 0.757411504851633 4 8 "GO:0030195;GO:0050819;GO:0061045;GO:1900047;GO:1904752;GO:1904705;GO:0030900;GO:0090331;GO:0010544;GO:0034111;GO:0090330;GO:0010543;GO:0014912;GO:0045986;GO:0045932;GO:1904753;GO:1904706;GO:0060087;GO:0044557;GO:0090075" "negative regulation of blood coagulation" 1
0 0.553321051165386 2 11 "GO:0030198;GO:0043062" "extracellular matrix organization" 1
0 0.126343742527914 3 8 "GO:0030206;GO:0030204;GO:1903510" "mucopolysaccharide metabolic process" 0.909497206703911
0 0.710387000968945 5 7 "GO:0030217;GO:0030098;GO:1903131" "mononuclear cell differentiation" 1
0 0.442237843269609 3 9 "GO:0030239" "myofibril assembly" 1
0 0.19593351505081 3 35 "GO:0030245;GO:0030243;GO:0051275;GO:0051273;GO:0044247" "beta-glucan metabolic process" 1
0 0.37688635126061 4 54 "GO:0030258" "lipid modification" 1
0 0.710387000968945 2 7 "GO:0030259" "lipid glycosylation" 1
0 1 4 6 "GO:0030278" "regulation of ossification" 1
0 1 2 13 "GO:0030307" "positive regulation of cell growth" 1
0 0.757411504851633 5 8 "GO:0030308;GO:0045926" "negative regulation of growth" 1
0 0.536599153210528 2 17 "GO:0030317;GO:0097722" "flagellated sperm motility" 1
0 0.402089975571796 2 14 "GO:0030324" "lung development" 1
0 0.252325204340329 2 6 "GO:0030330" "DNA damage response, signal transduction by p53 class mediator" 1
0 0.373800842931504 2 48 "GO:0030334" "regulation of cell migration" 1
0 0.292631840295417 6 17 "GO:0030336;GO:2000146;GO:0040013;GO:0051271" "negative regulation of locomotion" 1
0 0.187519340565281 3 5 "GO:0030422" "production of siRNA involved in RNA interference" 1
0 0.252325204340329 2 6 "GO:0030431" "sleep" 1
0 0.716459080923132 2 36 "GO:0030433;GO:0036503" "ERAD pathway" 1
0 0.771764964845157 3 24 "GO:0030435;GO:0043934" "sporulation" 1
0 0.187519340565281 4 5 "GO:0030476;GO:0042244;GO:0071940;GO:0070726" "fungal-type cell wall assembly" 1
0 0.761096930366631 7 38 "GO:0030488" "tRNA methylation" 1
0 0.900025826328831 2 13 "GO:0030490" "maturation of SSU-rRNA" 1
0 0.0893943627547067 2 7 "GO:0030510" "regulation of BMP signaling pathway" 0.86058394160584
0 0.317497540974578 3 7 "GO:0030516;GO:0061387" "regulation of axon extension" 1
0 0.587270813436275 2 5 "GO:0030518" "intracellular steroid hormone receptor signaling pathway" 1
0 0.381215473790132 4 8 "GO:0030522" "intracellular receptor signaling pathway" 1
0 0.880624078207776 2 12 "GO:0030534" "adult behavior" 1
0 0.212135594383658 2 10 "GO:0030587;GO:0090702" "sorocarp development" 1
0 0.654259935255464 2 6 "GO:0030638" "polyketide metabolic process" 1
0 0.317497540974578 2 7 "GO:0030647" "aminoglycoside antibiotic metabolic process" 1
0 0.587270813436275 2 5 "GO:0030648" "aminoglycoside antibiotic biosynthetic process" 1
0 1 2 5 "GO:0030834" "regulation of actin filament depolymerization" 1
0 1 2 5 "GO:0030837" "negative regulation of actin filament polymerization" 1
0 0.880624078207776 3 12 "GO:0030838;GO:0032273" "positive regulation of protein polymerization" 1
0 0.278888995864737 2 22 "GO:0030865" "cortical cytoskeleton organization" 1
0 0.306506302058768 5 12 "GO:0030866" "cortical actin cytoskeleton organization" 1
0 0.857462405106021 3 11 "GO:0030913;GO:0060307;GO:0051597;GO:0070296;GO:0086005" "response to methylmercury" 1
0 1 2 5 "GO:0030951;GO:0030952" "establishment or maintenance of microtubule cytoskeleton polarity" 1
0 0.654259935255464 2 6 "GO:0030968" "endoplasmic reticulum unfolded protein response" 1
0 0.0328656041585587 6 5 "GO:0031000" "response to caffeine" 0.586153846153846
0 0.295862946468524 2 28 "GO:0031023" "microtubule organizing center organization" 1
0 0.647803100755121 2 13 "GO:0031032;GO:0045214" "actomyosin structure organization" 1
0 0.442237843269609 2 9 "GO:0031033" "myosin filament organization" 1
0 0.252325204340329 3 6 "GO:0031038" "myosin II filament organization" 1
0 0.958794459278125 5 38 "GO:0031047;GO:0016458" "gene silencing" 1
0 0.187519340565281 2 5 "GO:0031054" "pre-miRNA processing" 1
0 1 2 14 "GO:0031056" "regulation of histone modification" 1
0 1 2 7 "GO:0031057" "negative regulation of histone modification" 1
0 1 3 7 "GO:0031060" "regulation of histone methylation" 1
0 1 3 7 "GO:0031063;GO:0090311" "regulation of protein deacetylation" 1
0 0.332180126756791 2 18 "GO:0031098" "stress-activated protein kinase signaling cascade" 1
0 0.442237843269609 3 9 "GO:0031099" "regeneration" 1
0 1 5 5 "GO:0031109" "microtubule polymerization or depolymerization" 1
0 1 6 11 "GO:0031113;GO:0031110" "regulation of microtubule polymerization or depolymerization" 1
0 1 2 7 "GO:0031115;GO:0031111" "negative regulation of microtubule polymerization or depolymerization" 1
0 0.258753999956798 3 11 "GO:0031119" "tRNA pseudouridine synthesis" 1
0 0.292631840295417 3 17 "GO:0031122" "cytoplasmic microtubule organization" 1
0 0.817804293315318 6 41 "GO:0031123" "RNA 3'-end processing" 1
0 1 3 7 "GO:0031126;GO:0043144;GO:0016074" "sno(s)RNA metabolic process" 1
0 0.252325204340329 3 6 "GO:0031137;GO:0043902;GO:0046999" "regulation of conjugation with cellular fusion" 1
0 0.587270813436275 2 5 "GO:0031146" "SCF-dependent proteasomal ubiquitin-dependent protein catabolic process" 1
0 1 2 5 "GO:0031152" "aggregation involved in sorocarp development" 1
0 0.788505544954468 2 17 "GO:0031154" "culmination involved in sorocarp development" 1
0 0.786183664047736 2 32 "GO:0031167" "rRNA methylation" 1
0 0.0658438390783228 2 23 "GO:0031175" "neuron projection development" 0.811428571428571
0 0.381215473790132 2 8 "GO:0031288" "sorocarp morphogenesis" 1
0 0.553321051165386 2 11 "GO:0031297" "replication fork processing" 1
0 0.703741305406047 5 327 "GO:0031324;GO:0051172" "negative regulation of cellular metabolic process" 1
0 0.645251767408137 5 175 "GO:0031329;GO:0009894" "regulation of catabolic process" 1
0 0.379309869288223 2 60 "GO:0031330;GO:0009895" "negative regulation of catabolic process" 1
0 0.947985551721819 6 27 "GO:0031333" "negative regulation of protein-containing complex assembly" 1
0 0.919640641589907 2 24 "GO:0031334" "positive regulation of protein-containing complex assembly" 1
0 0.354528952260448 5 13 "GO:0031335;GO:0006521;GO:0033239;GO:0033238;GO:0042420;GO:0045963;GO:0042053;GO:0045914;GO:0042069;GO:0035814;GO:0035813;GO:0044062;GO:0098801;GO:0050668;GO:0031337;GO:0045764;GO:0050666;GO:0051176;GO:0033240;GO:0048265;GO:0033555;GO:0007614" "regulation of cellular amine metabolic process" 1
0 0.0521437078391847 6 31 "GO:0031346" "positive regulation of cell projection organization" 0.733333333333333
0 0.0454610136033943 2 74 "GO:0031347" "regulation of defense response" 0.68625
0 0.0880796053204308 2 39 "GO:0031348" "negative regulation of defense response" 0.92
0 0.488700614635152 2 22 "GO:0031349" "positive regulation of defense response" 1
0 0.838279069741209 2 19 "GO:0031365" "N-terminal protein amino acid modification" 1
0 0.101125129667461 8 35 "GO:0031396;GO:1903320" "regulation of protein modification by small protein conjugation or removal" 0.875675675675676
0 0.796808212549386 2 9 "GO:0031397" "negative regulation of protein ubiquitination" 1
0 0.0445303356563471 2 17 "GO:0031398;GO:1903322" "positive regulation of protein modification by small protein conjugation or removal" 0.688607594936709
0 0.474586307642816 6 150 "GO:0031399" "regulation of protein modification process" 1
0 0.2839502599535 3 67 "GO:0031400" "negative regulation of protein modification process" 1
0 0.349618604369523 2 88 "GO:0031401;GO:0045937;GO:0010562" "positive regulation of protein modification process" 1
0 1 4 8 "GO:0031440" "regulation of mRNA 3'-end processing" 1
0 1 6 11 "GO:0031445;GO:0010847;GO:0120261;GO:0001672" "regulation of chromatin assembly" 1
0 1 2 7 "GO:0031453;GO:0045799;GO:0120263" "positive regulation of heterochromatin assembly" 1
0 1 3 16 "GO:0031497;GO:0006333;GO:0070828;GO:0097549;GO:0034401;GO:0031507" "chromatin organization involved in regulation of transcription" 1
0 0.886267337011989 2 30 "GO:0031503" "protein-containing complex localization" 1
0 0.381215473790132 2 8 "GO:0031505" "fungal-type cell wall organization" 1
0 0.877203590450234 2 21 "GO:0031570;GO:0044774" "DNA integrity checkpoint" 1
0 0.60268400098671 2 12 "GO:0031585;GO:0032237;GO:1901341;GO:1901339;GO:0033198" "regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity" 1
0 0.381215473790132 3 8 "GO:0031589" "cell-substrate adhesion" 1
0 0.898643247517586 2 47 "GO:0031647" "regulation of protein stability" 1
0 0.165072597611371 2 93 "GO:0031667;GO:0009991" "response to extracellular stimulus" 1
0 0.27076779894631 2 72 "GO:0031669;GO:0031668;GO:0071496" "cellular response to external stimulus" 1
0 0.212135594383658 2 10 "GO:0031670" "cellular response to nutrient" 1
0 1 4 8 "GO:0031936;GO:0031935;GO:0045815" "positive regulation of gene expression, epigenetic" 1
0 0.710387000968945 3 7 "GO:0031952" "regulation of protein autophosphorylation" 1
0 0.647803100755121 6 13 "GO:0032006" "regulation of TOR signaling" 1
0 0.757411504851633 2 8 "GO:0032008" "positive regulation of TOR signaling" 1
0 0.553321051165386 2 11 "GO:0032012" "regulation of ARF protein signal transduction" 1
0 0.202499325468874 2 30 "GO:0032088;GO:0043433" "negative regulation of DNA-binding transcription factor activity" 1
0 0.306506302058768 2 12 "GO:0032092;GO:0043393" "regulation of protein binding" 1
0 0.00253859005315219 3 121 "GO:0032101" "regulation of response to external stimulus" 0.191666666666667
0 0.159170168527565 2 49 "GO:0032102" "negative regulation of response to external stimulus" 0.9875
0 0.796808212549386 5 9 "GO:0032107;GO:0032104" "regulation of response to extracellular stimulus" 1
0 0.450553047585986 4 21 "GO:0032147" "activation of protein kinase activity" 1
0 0.280580004098953 4 33 "GO:0032204" "regulation of telomere maintenance" 1
0 0.0417182851726389 3 21 "GO:0032206;GO:1904353" "positive regulation of telomere maintenance" 0.683783783783784
0 0.857462405106021 3 11 "GO:0032210" "regulation of telomere maintenance via telomerase" 1
0 0.710387000968945 2 7 "GO:0032261;GO:0043101" "purine nucleotide salvage" 1
0 0.786369013632293 3 344 "GO:0032268;GO:0051246" "regulation of protein metabolic process" 1
0 0.506104651573811 2 146 "GO:0032269;GO:0051248" "negative regulation of protein metabolic process" 1
0 0.412588366492951 3 176 "GO:0032270;GO:0051247" "positive regulation of protein metabolic process" 1
0 0.991686663227301 6 27 "GO:0032271" "regulation of protein polymerization" 1
0 1 2 11 "GO:0032272" "negative regulation of protein polymerization" 1
0 0.587270813436275 3 5 "GO:0032368" "regulation of lipid transport" 1
0 0.066772818539504 5 62 "GO:0032386;GO:0033157" "regulation of intracellular transport" 0.801869158878505
0 0.285418505101443 5 50 "GO:0032388;GO:0090316" "positive regulation of intracellular transport" 1
0 0.951042856238613 2 70 "GO:0032414;GO:0032411;GO:0034767;GO:1904064;GO:0034764;GO:2001259" "positive regulation of transmembrane transport" 1
0 0.347390836059045 2 24 "GO:0032434;GO:0061136;GO:0032436;GO:1901800" "regulation of proteasomal protein catabolic process" 1
0 0.252325204340329 2 6 "GO:0032435;GO:1901799" "negative regulation of proteasomal protein catabolic process" 1
0 0.187519340565281 2 5 "GO:0032456" "endocytic recycling" 1
0 0.710387000968945 6 7 "GO:0032459" "regulation of protein oligomerization" 1
0 0.685698098219611 4 21 "GO:0032480;GO:0032479" "regulation of type I interferon production" 1
0 0.647803100755121 5 13 "GO:0032482" "Rab protein signal transduction" 1
0 0.481245897698479 3 34 "GO:0032496;GO:0002237" "response to molecule of bacterial origin" 1
0 0.758869498866946 3 16 "GO:0032506" "cytokinetic process" 1
0 0.778734938920067 4 53 "GO:0032507;GO:0045185;GO:0051651;GO:0051235" "maintenance of location" 1
0 0.764220200458617 2 31 "GO:0032508;GO:0032392" "DNA geometric change" 1
0 0.688755288285675 4 14 "GO:0032526" "response to retinoic acid" 1
0 1 3 5 "GO:0032527" "protein exit from endoplasmic reticulum" 1
0 1 4 5 "GO:0032543" "mitochondrial translation" 1
