name	term	lev	seq	value
"transition metal ion binding"	GO:0046914	2	isogroupSym_32563_c0_g1	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_89202_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_38936_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_121779_c6_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_116788_c3_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_103894_c1_g6	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_121683_c1_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_45934_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_101904_c1_g10	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_135624_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_158705_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_66171_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_106290_c1_g2	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_214059_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_8405_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_72781_c0_g2	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_73001_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_12465_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_84874_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_84997_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_79488_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_115161_c0_g3	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_176407_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_272230_c0_g1	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_40842_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_59944_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_86661_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_74375_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_109235_c9_g2	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_93768_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_280019_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_28478_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_271368_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_240714_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_36347_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_148542_c0_g2	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_69503_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_240763_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_139517_c1_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_95588_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_207009_c0_g1	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_244507_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_32072_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_110724_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_51361_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_241394_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_79669_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_142384_c1_g2	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_125768_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_15838_c0_g1	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_84538_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_75614_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_58225_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_55164_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_123107_c1_g3	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_152104_c4_g2	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_86210_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_238204_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_79933_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_82884_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_54058_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_238327_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_273973_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_214824_c0_g1	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_21136_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_50226_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_18743_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_209907_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_241027_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_43950_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_62526_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_14932_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_37471_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_346_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_33919_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_109924_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_126566_c3_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_46653_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_65750_c0_g3	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_45396_c0_g1	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_65205_c0_g2	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_40181_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_101988_c1_g3	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_120244_c2_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_107034_c1_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_102271_c1_g2	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_93407_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_65152_c0_g2	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_61136_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_218044_c0_g1	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_35504_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_240728_c0_g1	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_13011_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_94053_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_126905_c3_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_48236_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_272677_c0_g1	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_177064_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_157236_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_242292_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_45435_c0_g1	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_45292_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_320510_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_95742_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_129488_c3_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_84490_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_78376_c0_g2	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_51261_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_70106_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_31221_c0_g2	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_117960_c0_g2	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_105974_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_57814_c0_g1	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_118143_c0_g3	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_57408_c0_g2	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_85421_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_134459_c1_g2	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_242348_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_240876_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_129835_c0_g2	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_104745_c2_g2	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_16359_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_86200_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_240758_c0_g1	0
"transition metal ion binding"	GO:0046914	2	isogroupSym_148438_c3_g2	1
"transition metal ion binding"	GO:0046914	2	isogroupSym_94734_c0_g2	0
"transferase activity, transferring amino-acyl groups"	GO:0016755	2	isogroupSym_110848_c2_g1	0
"transferase activity, transferring amino-acyl groups"	GO:0016755	2	isogroupSym_36782_c0_g1	0
"transferase activity, transferring amino-acyl groups"	GO:0016755	2	isogroupSym_153870_c0_g1	0
"transferase activity, transferring amino-acyl groups"	GO:0016755	2	isogroupSym_287438_c0_g1	1
"transferase activity, transferring amino-acyl groups"	GO:0016755	2	isogroupSym_156163_c0_g1	0
"transferase activity, transferring amino-acyl groups"	GO:0016755	2	isogroupSym_320510_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_105558_c0_g2	0
"heme binding"	GO:0020037	3	isogroupSym_209328_c0_g1	1
"heme binding"	GO:0020037	3	isogroupSym_58985_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_76551_c0_g2	0
"heme binding"	GO:0020037	3	isogroupSym_826_c0_g2	0
"heme binding"	GO:0020037	3	isogroupSym_56173_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_118306_c3_g1	0
"heme binding"	GO:0020037	3	isogroupSym_90640_c0_g2	0
"heme binding"	GO:0020037	3	isogroupSym_38635_c0_g1	1
"heme binding"	GO:0020037	3	isogroupSym_87191_c0_g2	0
"heme binding"	GO:0020037	3	isogroupSym_151204_c2_g1	0
"heme binding"	GO:0020037	3	isogroupSym_132052_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_103301_c0_g1	1
"heme binding"	GO:0020037	3	isogroupSym_52612_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_152961_c5_g4	0
"heme binding"	GO:0020037	3	isogroupSym_144984_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_20399_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_43005_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_117960_c0_g3	0
"heme binding"	GO:0020037	3	isogroupSym_20005_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_45704_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_148438_c3_g1	0
"heme binding"	GO:0020037	3	isogroupSym_110724_c0_g2	0
"heme binding"	GO:0020037	3	isogroupSym_76551_c0_g1	1
"heme binding"	GO:0020037	3	isogroupSym_141083_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_67135_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_176187_c0_g1	1
"heme binding"	GO:0020037	3	isogroupSym_212608_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_64641_c0_g1	1
"heme binding"	GO:0020037	3	isogroupSym_156351_c0_g1	1
"heme binding"	GO:0020037	3	isogroupSym_174768_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_96520_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_89947_c0_g1	1
"heme binding"	GO:0020037	3	isogroupSym_147711_c0_g1	1
"heme binding"	GO:0020037	3	isogroupSym_271428_c0_g1	1
"heme binding"	GO:0020037	3	isogroupSym_109060_c5_g2	1
"heme binding"	GO:0020037	3	isogroupSym_212070_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_68461_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_115306_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_248559_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_211951_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_131343_c2_g1	0
"heme binding"	GO:0020037	3	isogroupSym_253497_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_209170_c0_g1	1
"heme binding"	GO:0020037	3	isogroupSym_82593_c0_g2	0
"heme binding"	GO:0020037	3	isogroupSym_275582_c0_g1	1
"heme binding"	GO:0020037	3	isogroupSym_105558_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_102471_c7_g1	0
"heme binding"	GO:0020037	3	isogroupSym_36837_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_119393_c2_g1	0
"heme binding"	GO:0020037	3	isogroupSym_176407_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_74375_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_21786_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_110724_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_136779_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_101057_c0_g1	1
"heme binding"	GO:0020037	3	isogroupSym_273662_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_65205_c0_g2	0
"heme binding"	GO:0020037	3	isogroupSym_98632_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_107300_c1_g1	1
"heme binding"	GO:0020037	3	isogroupSym_108903_c2_g1	0
"heme binding"	GO:0020037	3	isogroupSym_78376_c0_g2	1
"heme binding"	GO:0020037	3	isogroupSym_117960_c0_g2	0
"heme binding"	GO:0020037	3	isogroupSym_30446_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_66141_c0_g1	0
"heme binding"	GO:0020037	3	isogroupSym_148438_c3_g2	1
"DNA secondary structure binding"	GO:0000217	5	isogroupSym_11739_c0_g1	1
"DNA secondary structure binding"	GO:0000217	5	isogroupSym_22004_c0_g1	1
"DNA secondary structure binding"	GO:0000217	5	isogroupSym_104866_c3_g2	0
"DNA secondary structure binding"	GO:0000217	5	isogroupSym_138172_c0_g1	0
"DNA secondary structure binding"	GO:0000217	5	isogroupSym_21816_c0_g1	0
"DNA secondary structure binding"	GO:0000217	5	isogroupSym_75607_c0_g1	0
"DNA secondary structure binding"	GO:0000217	5	isogroupSym_43870_c0_g1	0
"DNA secondary structure binding"	GO:0000217	5	isogroupSym_104866_c3_g1	0
"DNA secondary structure binding"	GO:0000217	5	isogroupSym_24420_c0_g2	0
"DNA secondary structure binding"	GO:0000217	5	isogroupSym_100611_c0_g2	0
"cytidylyltransferase activity"	GO:0070567	4	isogroupSym_305960_c0_g1	0
"cytidylyltransferase activity"	GO:0070567	4	isogroupSym_9468_c0_g1	0
"cytidylyltransferase activity"	GO:0070567	4	isogroupSym_128308_c1_g1	0
"cytidylyltransferase activity"	GO:0070567	4	isogroupSym_82328_c0_g1	0
"cytidylyltransferase activity"	GO:0070567	4	isogroupSym_274983_c0_g1	0
"cytidylyltransferase activity"	GO:0070567	4	isogroupSym_237859_c0_g1	1
"dipeptidyl-peptidase activity"	GO:0008239	2	isogroupSym_143933_c3_g3	1
"dipeptidyl-peptidase activity"	GO:0008239	2	isogroupSym_241968_c0_g1	1
"dipeptidyl-peptidase activity"	GO:0008239	2	isogroupSym_156919_c0_g1	0
"dipeptidyl-peptidase activity"	GO:0008239	2	isogroupSym_122687_c4_g1	1
"dipeptidyl-peptidase activity"	GO:0008239	2	isogroupSym_208896_c0_g1	0
"dipeptidyl-peptidase activity"	GO:0008239	2	isogroupSym_60646_c0_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_90614_c0_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_102677_c1_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_83112_c0_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_62215_c0_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_37759_c0_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_102677_c1_g4	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_60087_c0_g1	1
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_209091_c0_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_132819_c2_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_99921_c0_g2	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_85189_c0_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_99921_c1_g3	1
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_133396_c0_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_16691_c0_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_59551_c0_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_173930_c0_g1	1
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_34093_c0_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_44530_c0_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_99921_c1_g2	1
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_69520_c0_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_150655_c2_g1	0
"phosphorus-oxygen lyase activity"	GO:0009975;GO:0016849	2	isogroupSym_98914_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_85436_c0_g2	0
"demethylase activity"	GO:0032451	2	isogroupSym_95686_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_22625_c0_g2	0
"demethylase activity"	GO:0032451	2	isogroupSym_59031_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_209358_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_80359_c0_g2	0
"demethylase activity"	GO:0032451	2	isogroupSym_251091_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_62067_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_1718_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_212716_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_25371_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_17278_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_43005_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_240581_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_95339_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_271650_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_174132_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_113539_c0_g6	0
"demethylase activity"	GO:0032451	2	isogroupSym_189224_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_129720_c4_g3	0
"demethylase activity"	GO:0032451	2	isogroupSym_75773_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_32563_c0_g1	1
"demethylase activity"	GO:0032451	2	isogroupSym_121683_c1_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_8405_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_72781_c0_g2	0
"demethylase activity"	GO:0032451	2	isogroupSym_79488_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_238402_c0_g1	1
"demethylase activity"	GO:0032451	2	isogroupSym_53594_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_32072_c0_g1	0
"demethylase activity"	GO:0032451	2	isogroupSym_40181_c0_g1	0
"organic cation transmembrane transporter activity"	GO:0015101	2	isogroupSym_65076_c0_g1	1
"organic cation transmembrane transporter activity"	GO:0015101	2	isogroupSym_24952_c0_g1	0
"organic cation transmembrane transporter activity"	GO:0015101	2	isogroupSym_42592_c0_g1	0
"organic cation transmembrane transporter activity"	GO:0015101	2	isogroupSym_59853_c0_g1	0
"organic cation transmembrane transporter activity"	GO:0015101	2	isogroupSym_91296_c0_g2	1
"organic cation transmembrane transporter activity"	GO:0015101	2	isogroupSym_238569_c0_g1	0
"organic cation transmembrane transporter activity"	GO:0015101	2	isogroupSym_210522_c0_g1	0
"organic cation transmembrane transporter activity"	GO:0015101	2	isogroupSym_280187_c0_g1	0
"organic cation transmembrane transporter activity"	GO:0015101	2	isogroupSym_270751_c0_g1	0
"organic cation transmembrane transporter activity"	GO:0015101	2	isogroupSym_274966_c0_g1	0
"triglyceride lipase activity"	GO:0004806	5	isogroupSym_159693_c0_g1	0
"triglyceride lipase activity"	GO:0004806	5	isogroupSym_123365_c1_g2	0
"triglyceride lipase activity"	GO:0004806	5	isogroupSym_18604_c0_g1	1
"triglyceride lipase activity"	GO:0004806	5	isogroupSym_124465_c3_g1	0
"triglyceride lipase activity"	GO:0004806	5	isogroupSym_58279_c0_g1	0
"triglyceride lipase activity"	GO:0004806	5	isogroupSym_61689_c0_g1	0
"triglyceride lipase activity"	GO:0004806	5	isogroupSym_16327_c0_g1	0
"triglyceride lipase activity"	GO:0004806	5	isogroupSym_239042_c0_g1	1
"triglyceride lipase activity"	GO:0004806	5	isogroupSym_305447_c0_g1	0
"triglyceride lipase activity"	GO:0004806	5	isogroupSym_75897_c0_g1	0
"aldehyde-lyase activity"	GO:0016832	2	isogroupSym_309625_c0_g1	0
"aldehyde-lyase activity"	GO:0016832	2	isogroupSym_140078_c0_g1	0
"aldehyde-lyase activity"	GO:0016832	2	isogroupSym_277562_c0_g1	0
"aldehyde-lyase activity"	GO:0016832	2	isogroupSym_131343_c2_g1	0
"aldehyde-lyase activity"	GO:0016832	2	isogroupSym_110647_c4_g9	0
"aldehyde-lyase activity"	GO:0016832	2	isogroupSym_113653_c1_g2	0
"aldehyde-lyase activity"	GO:0016832	2	isogroupSym_69503_c0_g1	0
"aldehyde-lyase activity"	GO:0016832	2	isogroupSym_24733_c0_g1	0
"glucuronosyltransferase activity"	GO:0015020	2	isogroupSym_103097_c0_g1	0
"glucuronosyltransferase activity"	GO:0015020	2	isogroupSym_207076_c0_g2	0
"glucuronosyltransferase activity"	GO:0015020	2	isogroupSym_57038_c0_g1	0
"glucuronosyltransferase activity"	GO:0015020	2	isogroupSym_119023_c6_g2	0
"glucuronosyltransferase activity"	GO:0015020	2	isogroupSym_152051_c6_g1	0
"glucuronosyltransferase activity"	GO:0015020	2	isogroupSym_2933_c0_g1	0
"glucuronosyltransferase activity"	GO:0015020	2	isogroupSym_122470_c0_g2	0
"glucuronosyltransferase activity"	GO:0015020	2	isogroupSym_138867_c1_g3	0
"glucuronosyltransferase activity"	GO:0015020	2	isogroupSym_282137_c0_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_117355_c0_g1	1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_120384_c1_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_100317_c0_g2	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_147975_c5_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_172453_c0_g1	1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_24015_c0_g1	1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_20294_c0_g2	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_174308_c0_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_48198_c0_g1	1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_209849_c0_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_156388_c0_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_91652_c0_g2	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_118650_c6_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_239259_c0_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_206398_c0_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_92239_c0_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_102717_c4_g6	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_141502_c5_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_243212_c0_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_141209_c0_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_85005_c0_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_77805_c0_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_55837_c0_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_58192_c0_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_111342_c0_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_23466_c0_g1	1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_109548_c1_g1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	isogroupSym_75806_c0_g1	0
