"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.578792123298663 2 11 "GO:0140103" "catalytic activity, acting on a glycoprotein" 1
0 0.781311205659581 1 16 "GO:0140104" "molecular carrier activity" 1
0 0.999483598242729 1 76 "GO:0140110" "transcription regulator activity" 1
0 1 2 10 "GO:0140296" "general transcription initiation factor binding" 1
0 0.466193867046689 8 9 "GO:0140359" "ABC-type transporter activity" 1
0 0.7725563422219 2 30 "GO:1901681" "sulfur compound binding" 1
0 0.632139212366445 2 25 "GO:1901682" "sulfur compound transmembrane transporter activity" 1
0 0.420295930647938 4 25 "GO:1901981" "phosphatidylinositol phosphate binding" 1
0 0.0692259745046233 3 18 "GO:1904680;GO:0042887" "amide transmembrane transporter activity" 0.489795918367347
0 0.0647328439321436 2 6 "GO:1990380" "Lys48-specific deubiquitinase activity" 0.463829787234043
0 0.671555190390018 3 6 "GO:1990404" "protein ADP-ribosylase activity" 1
0 0.604548302947044 6 5 "GO:1990714" "hydroxyproline O-galactosyltransferase activity" 1
0 0.998801476701566 2 49 "GO:1990837" "sequence-specific double-stranded DNA binding" 1
0 1 3 11 "GO:1990841" "promoter-specific chromatin binding" 1
0 0.892272276970701 2 12 "GO:1990930;GO:0035515" "oxidative RNA demethylase activity" 1
0 0.495282296722686 2 33 "GO:1990939" "ATP-dependent microtubule motor activity" 1
0 1 2 5 "GO:2001070" "starch binding" 1
