"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.58200866864024 3 172 "GO:0051726" "regulation of cell cycle" 0.842947813822285
0 0.143922996836065 2 21 "GO:0051783" "regulation of nuclear division" 0.452932551319648
0 0.0961922638034667 2 14 "GO:0051865" "protein autoubiquitination" 0.379746835443038
0 0.049882386215829 7 19 "GO:0051930;GO:0051931;GO:0031644" "regulation of nervous system process" 0.290956072351421
0 0.0962142213108488 2 8 "GO:0051952" "regulation of amine transport" 0.379061371841155
0 0.356227804226444 3 30 "GO:0051960" "regulation of nervous system development" 0.68184331797235
0 0.0150702855024013 4 9 "GO:0051973;GO:0051972;GO:2000573" "positive regulation of DNA biosynthetic process" 0.17177033492823
0 0.0929544241353193 4 25 "GO:0051983;GO:0033045" "regulation of chromosome segregation" 0.372744014732965
0 0.165337781970825 4 36 "GO:0052548;GO:0052547;GO:2000116" "regulation of peptidase activity" 0.459530026109661
0 0.197191530125272 2 18 "GO:0052652;GO:0009190" "cyclic nucleotide biosynthetic process" 0.496066746126341
0 0.106403408830098 2 22 "GO:0055001" "muscle cell development" 0.398961937716263
0 0.0120626558041569 2 153 "GO:0055065;GO:0055080;GO:0098771;GO:0050801" "ion homeostasis" 0.151851851851852
0 0.419231613565696 2 19 "GO:0055067" "monovalent inorganic cation homeostasis" 0.754782608695652
0 0.0307745961749781 7 21 "GO:0055076;GO:0055072" "transition metal ion homeostasis" 0.239249146757679
0 0.000112326160663474 2 270 "GO:0055085;GO:0034220" "transmembrane transport" 0.00909090909090909
0 0.200432918354518 4 9 "GO:0055088" "lipid homeostasis" 0.498701298701299
0 0.13985960742254 -1 44 "GO:0055114" "obsolete oxidation-reduction process" 0.450074738415546
0 0.0187117392338352 3 28 "GO:0055117;GO:0006942" "regulation of striated muscle contraction" 0.188695652173913
0 0.262940880050182 2 16 "GO:0060027;GO:0060026" "convergent extension" 0.581981032665964
0 0.0081250593840334 2 10 "GO:0060048;GO:0006941" "striated muscle contraction" 0.13
0 0.468295675383142 4 22 "GO:0060147;GO:0060964;GO:0060966" "regulation of gene silencing by RNA" 0.744273635664873
0 0.343918933462271 2 54 "GO:0060249" "anatomical structure homeostasis" 0.667723880597015
0 0.641609106777033 2 28 "GO:0060284" "regulation of cell development" 0.880587058038692
0 0.0333735273546687 4 32 "GO:0060285;GO:0001539" "cilium or flagellum-dependent cell motility" 0.24512987012987
0 0.000873497216856111 2 30 "GO:0060294" "cilium movement involved in cell motility" 0.0605263157894737
0 0.00460822608334926 4 5 "GO:0060296;GO:0060295" "regulation of cilium beat frequency involved in ciliary motility" 0.103571428571429
0 0.00241029111841738 2 23 "GO:0060325;GO:0060021" "face morphogenesis" 0.0905405405405405
0 0.0780364046960997 4 123 "GO:0060341" "regulation of cellular localization" 0.346881287726358
0 0.10337784667759 4 20 "GO:0060537" "muscle tissue development" 0.389547038327526
0 0.278458345120832 3 26 "GO:0060560" "developmental growth involved in morphogenesis" 0.603722854188211
0 0.193908793046918 2 58 "GO:0060627" "regulation of vesicle-mediated transport" 0.495163240628779
0 0.0434287001669586 2 9 "GO:0060632;GO:0003352" "regulation of microtubule-based movement" 0.271508379888268
0 0.00234276769197523 2 39 "GO:0060828;GO:0030111" "regulation of Wnt signaling pathway" 0.0875
0 0.489913101300527 2 30 "GO:0060968" "regulation of gene silencing" 0.764901664145235
0 0.841658440098629 2 31 "GO:0061014;GO:1903313" "positive regulation of mRNA metabolic process" 0.992245835726594
0 0.0150122850935537 2 115 "GO:0061024" "membrane organization" 0.172115384615385
0 0.0854663032702711 5 21 "GO:0061025" "membrane fusion" 0.359344894026975
0 0.539860421400077 3 23 "GO:0061061" "muscle structure development" 0.814485294117647
0 0.78797128515111 3 46 "GO:0061077" "chaperone-mediated protein folding" 0.953868871825162
0 0.753504089200438 4 19 "GO:0061158;GO:0061157;GO:0050779" "mRNA destabilization" 0.970909090909091
0 0.0245886793832366 3 22 "GO:0061245" "establishment or maintenance of bipolar cell polarity" 0.214285714285714
0 0.467287053914228 3 37 "GO:0062012" "regulation of small molecule metabolic process" 0.742538461538461
0 0.033337126101126 2 9 "GO:0062014" "negative regulation of small molecule metabolic process" 0.24640522875817
0 0.0020335275405969 2 69 "GO:0062197" "cellular response to chemical stress" 0.1
0 0.238414028476266 2 16 "GO:0062207" "regulation of pattern recognition receptor signaling pathway" 0.550877192982456
0 0.0713323822625794 4 20 "GO:0065002;GO:0071806" "protein transmembrane transport" 0.330947368421053
0 0.439736618471413 2 330 "GO:0065003;GO:0043933" "protein-containing complex subunit organization" 0.748848684210526
0 0.0574134332552682 2 25 "GO:0065004" "protein-DNA complex assembly" 0.308252427184466
0 0.0601488275491944 2 342 "GO:0065009" "regulation of molecular function" 0.317061611374408
0 0.473722664899749 5 10 "GO:0070076;GO:0016577;GO:0006482;GO:0008214" "protein demethylation" 0.749540581929556
0 0.0665673513801842 2 106 "GO:0070201;GO:0051223;GO:0090087;GO:0044070" "regulation of anion transport" 0.324944812362031
0 0.00121897482352175 2 16 "GO:0070212" "protein poly-ADP-ribosylation" 0.0760869565217391
0 0.00184008038177412 4 7 "GO:0070213" "protein auto-ADP-ribosylation" 0.0929824561403509
0 0.2944816663344 2 32 "GO:0070286" "axonemal dynein complex assembly" 0.603125
0 0.156676103451167 2 19 "GO:0070372" "regulation of ERK1 and ERK2 cascade" 0.450738255033557
0 0.133715769584648 8 12 "GO:0070373" "negative regulation of ERK1 and ERK2 cascade" 0.44030534351145
0 0.411633082236828 6 22 "GO:0070475" "rRNA base methylation" 0.744318181818182
0 0.518108759153622 5 23 "GO:0070507" "regulation of microtubule cytoskeleton organization" 0.797012696041822
0 0.00619464326716977 6 28 "GO:0070509" "calcium ion import" 0.11037037037037
0 0.245391305766745 2 12 "GO:0070542" "response to fatty acid" 0.55971769815418
0 0.0146633660307406 3 40 "GO:0070588" "calcium ion transmembrane transport" 0.169417475728155
0 0.0486106757366365 3 218 "GO:0070647;GO:0016567;GO:0032446" "protein modification by small protein conjugation or removal" 0.289736842105263
0 0.000979879116384102 2 270 "GO:0070887" "cellular response to chemical stimulus" 0.0642857142857143
0 0.208540354050103 4 13 "GO:0070918;GO:0031050" "dsRNA processing" 0.513068844807468
0 0.347428910298826 2 126 "GO:0070925" "organelle assembly" 0.670250231696015
0 0.352959920423717 2 13 "GO:0070936" "protein K48-linked ubiquitination" 0.677746999076639
0 0.175729328748524 6 32 "GO:0070972" "protein localization to endoplasmic reticulum" 0.471934260429836
0 0.367181463125375 2 31 "GO:0070988" "demethylation" 0.691189827429609
0 0.897774686077676 2 15 "GO:0071027;GO:0071025" "nuclear RNA surveillance" 1
0 0.466640243692006 2 10 "GO:0071076" "RNA 3' uridylation" 0.742989214175655
0 0.924692607934343 5 45 "GO:0071103" "DNA conformation change" 1
0 0.194190149761894 3 52 "GO:0071214;GO:0104004" "cellular response to abiotic stimulus" 0.495410628019324
0 0.242594657369225 4 14 "GO:0071222;GO:0071219;GO:0071216" "cellular response to biotic stimulus" 0.557142857142857
0 0.041416483934171 2 10 "GO:0071229" "cellular response to acid chemical" 0.26878612716763
0 0.00636067959636599 2 67 "GO:0071248;GO:0071241" "cellular response to inorganic substance" 0.110144927536232
0 0.0301405905423926 2 8 "GO:0071281;GO:0010039" "cellular response to iron ion" 0.241958041958042
0 0.165391013353128 2 154 "GO:0071310" "cellular response to organic substance" 0.458930899608866
0 0.0354186642432113 3 6 "GO:0071312" "cellular response to alkaloid" 0.24797507788162
0 0.338022941395265 3 17 "GO:0071320;GO:0051591" "response to cAMP" 0.662241054613936
0 0.357345873855235 3 67 "GO:0071345;GO:0034097" "response to cytokine" 0.683057090239411
0 0.259178313508772 4 11 "GO:0071346;GO:0034341" "cellular response to interferon-gamma" 0.58031914893617
0 0.523673908473947 4 21 "GO:0071363;GO:0070848" "response to growth factor" 0.800594795539033
0 0.0452412731868615 4 6 "GO:0071369" "cellular response to ethylene stimulus" 0.278356164383562
0 0.175958332896025 7 32 "GO:0071385;GO:0051384;GO:0071384;GO:0031960;GO:0071383;GO:0048545" "response to steroid hormone" 0.47209595959596
0 0.462987249305896 5 43 "GO:0071396" "cellular response to lipid" 0.739180834621329
0 0.102865304395767 2 64 "GO:0071407" "cellular response to organic cyclic compound" 0.390718038528897
0 0.0489745568702396 2 54 "GO:0071417;GO:1901699" "cellular response to nitrogen compound" 0.289295039164491
0 0.0973883122367533 3 24 "GO:0071456;GO:0036294;GO:0071453" "cellular response to oxygen levels" 0.380824372759857
0 0.293437211289998 2 19 "GO:0071470" "cellular response to osmotic stress" 0.602938295788443
0 0.244419501715609 4 11 "GO:0071472" "cellular response to salt stress" 0.558478260869565
0 0.217924862953498 3 24 "GO:0071482;GO:0071478" "cellular response to radiation" 0.528293241695304
0 0.089608702815345 3 95 "GO:0071495" "cellular response to endogenous stimulus" 0.371266540642722
0 0.433498482021384 2 27 "GO:0071549;GO:0071548;GO:1901655" "cellular response to ketone" 0.77053264604811
0 0.530886946095845 2 89 "GO:0071555;GO:0045229;GO:0071554" "cell wall organization or biogenesis" 0.805399408284024
0 0.238869613147802 3 16 "GO:0071669" "plant-type cell wall organization or biogenesis" 0.550711938663746
0 0.0686383552266326 2 31 "GO:0071695;GO:0021700" "developmental maturation" 0.32885032537961
0 0.00363768132529619 2 11 "GO:0071732;GO:0071731;GO:1902170" "response to nitric oxide" 0.0978494623655914
0 0.185007065800107 4 54 "GO:0071805;GO:0006813" "potassium ion transport" 0.482533825338253
0 0.0322897346114604 2 35 "GO:0071824" "protein-DNA complex subunit organization" 0.243478260869565
0 0.525307046943297 3 12 "GO:0071852" "fungal-type cell wall organization or biogenesis" 0.802080237741456
0 0.35079991264978 3 21 "GO:0071897" "DNA biosynthetic process" 0.675046210720887
0 0.601246584052598 2 36 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.834032476319351
0 0.420242675853054 2 14 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 0.754726799653079
0 0.28131837079201 6 10 "GO:0071907;GO:0035469;GO:0060287;GO:0071908;GO:0071909;GO:0048496;GO:2000167;GO:0090178;GO:0072189" "determination of digestive tract left/right asymmetry" 0.60659114315139
0 0.630901968654683 2 11 "GO:0071941" "nitrogen cycle metabolic process" 0.868251841929002
0 0.0968779996461714 5 33 "GO:0072329" "monocarboxylic acid catabolic process" 0.379712746858169
0 0.668070032691214 2 81 "GO:0072330" "monocarboxylic acid biosynthetic process" 0.908741721854305
0 0.0576851445633311 2 6 "GO:0072337" "modified amino acid transport" 0.308192771084337
0 0.00280852659122631 2 16 "GO:0072348" "sulfur compound transport" 0.0879518072289157
0 0.557408570112199 3 22 "GO:0072384;GO:0051650;GO:0051648" "establishment of vesicle localization" 0.831781818181818
0 0.142420943703123 3 7 "GO:0072386;GO:0072383" "plus-end-directed vesicle transport along microtubule" 0.451550960118168
0 0.0537592344421847 7 96 "GO:0072507" "divalent inorganic cation homeostasis" 0.296774193548387
0 0.00168436473236469 3 17 "GO:0072523" "purine-containing compound catabolic process" 0.0907407407407407
0 0.0181092077809378 4 28 "GO:0072527" "pyrimidine-containing compound metabolic process" 0.185964912280702
0 0.134291363720613 2 16 "GO:0072528;GO:0006221" "pyrimidine-containing compound biosynthetic process" 0.440182648401826
0 0.000880697872750022 2 8 "GO:0072529" "pyrimidine-containing compound catabolic process" 0.058974358974359
0 0.0523739235473366 2 23 "GO:0072593" "reactive oxygen species metabolic process" 0.29520202020202
0 0.509580448943655 4 83 "GO:0072594" "establishment of protein localization to organelle" 0.788288288288288
0 0.535569415586743 2 19 "GO:0072595" "maintenance of protein localization in organelle" 0.809653647752395
0 0.248079693933534 2 12 "GO:0072655;GO:0070585" "establishment of protein localization to mitochondrion" 0.562742980561555
0 0.176807300255291 3 135 "GO:0072657" "protein localization to membrane" 0.472921914357683
0 0.0784954629391811 4 82 "GO:0072659;GO:1990778" "protein localization to cell periphery" 0.346693386773547
0 0.234688925112514 4 13 "GO:0072666;GO:0072665" "protein localization to vacuole" 0.548337028824834
0 0.00587965749840068 4 153 "GO:0080134" "regulation of response to stress" 0.109302325581395
0 0.069967094722517 2 74 "GO:0080135" "regulation of cellular response to stress" 0.33169164882227
0 0.232634656765364 4 10 "GO:0080147" "root hair cell development" 0.545383759733037
0 0.00818336263925507 3 27 "GO:0086002;GO:0086001;GO:0086091;GO:0061337;GO:0035637" "cardiac muscle cell action potential" 0.13046357615894
0 0.00229554679003662 5 41 "GO:0086010;GO:0051899" "membrane depolarization" 0.0940298507462687
0 0.0479284688365839 2 18 "GO:0086012" "membrane depolarization during cardiac muscle cell action potential" 0.2896
0 0.0114903437223265 6 23 "GO:0086014;GO:0086066;GO:0086065;GO:0034394;GO:0036309;GO:0036371;GO:0098910;GO:0086004;GO:0098901;GO:1903115;GO:0098907;GO:0086015;GO:0086070;GO:0033292" "regulation of cardiac muscle cell action potential" 0.150819672131148
0 0.0134195642037479 5 5 "GO:0086016;GO:0060371" "AV node cell action potential" 0.158793969849246
0 0.0335658141147636 3 13 "GO:0086046" "membrane depolarization during SA node cell action potential" 0.244516129032258
0 0.289252252596656 3 26 "GO:0090066;GO:0032535" "regulation of anatomical structure size" 0.620081549439348
0 0.530422109040309 3 64 "GO:0090068;GO:0045787" "positive regulation of cell cycle" 0.805255366395263
0 0.0438125679969864 4 15 "GO:0090090" "negative regulation of canonical Wnt signaling pathway" 0.272701949860724
0 0.369567749850787 2 69 "GO:0090150" "establishment of protein localization to membrane" 0.693393665158371
0 0.000431250786109618 4 20 "GO:0090263;GO:0030177" "positive regulation of Wnt signaling pathway" 0.036
0 0.294408719884549 2 59 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.603519061583578
0 0.161483402057972 3 11 "GO:0090317;GO:0032387" "negative regulation of intracellular protein transport" 0.456216931216931
0 0.792858332835397 2 23 "GO:0090329" "regulation of DNA-dependent DNA replication" 0.959445100354191
0 0.000764293513219455 3 163 "GO:0090407" "organophosphate biosynthetic process" 0.0636363636363636
0 0.0280226039579312 2 8 "GO:0090481" "pyrimidine nucleotide-sugar transmembrane transport" 0.230465949820789
0 0.478090584861107 3 31 "GO:0090501" "RNA phosphodiester bond hydrolysis" 0.752439024390244
0 0.212765461789912 2 14 "GO:0090502" "RNA phosphodiester bond hydrolysis, endonucleolytic" 0.521320973348783
0 0.00347928366924958 3 13 "GO:0090567;GO:0048367" "shoot system development" 0.0934782608695652
0 0.00863883329634344 4 7 "GO:0090628;GO:2000011;GO:2000014;GO:2000024;GO:0009934" "regulation of adaxial/abaxial pattern formation" 0.127329192546584
0 0.33541083443052 4 26 "GO:0097190" "apoptotic signaling pathway" 0.659622641509434
0 0.495612195855534 2 12 "GO:0097193" "intrinsic apoptotic signaling pathway" 0.770965309200603
0 0.0766901484854954 3 15 "GO:0097202;GO:0031638" "zymogen activation" 0.345638945233266
0 0.00445629277793766 3 14 "GO:0097264" "self proteolysis" 0.107547169811321
0 0.422394641248327 2 36 "GO:0097305" "response to alcohol" 0.755834053586863
0 0.411009843766799 3 63 "GO:0097435" "supramolecular fiber organization" 0.745223488168273
0 0.0445398141348425 2 9 "GO:0097711" "ciliary basal body-plasma membrane docking" 0.27617728531856
0 0.0916291103800177 2 99 "GO:0098542" "defense response to other organism" 0.370871985157699
0 0.196618404848982 3 18 "GO:0098609" "cell-cell adhesion" 0.494988066825776
0 0.000676757147506724 2 90 "GO:0098656" "anion transmembrane transport" 0.0586206896551724
0 0.520138299773141 2 19 "GO:0098657;GO:0098739" "import into cell" 0.798286140089419
0 0.000243129742958906 2 17 "GO:0098661" "inorganic anion transmembrane transport" 0.03125
0 0.000679282473697694 2 165 "GO:0098662;GO:0098655;GO:0098660" "inorganic ion transmembrane transport" 0.0566666666666667
0 0.171294709344882 2 11 "GO:0098813" "nuclear chromosome segregation" 0.467349551856594
0 0.0706978295342783 3 19 "GO:0098840;GO:0099118" "protein transport along microtubule" 0.331847133757962
0 0.438971945912522 2 48 "GO:0098876" "vesicle-mediated transport to the plasma membrane" 0.748804616652927
0 0.0628601952928836 2 30 "GO:0098900" "regulation of action potential" 0.317123287671233
0 0.107807643121935 4 60 "GO:0099111" "microtubule-based transport" 0.398290598290598
0 0.290117219955518 2 36 "GO:0099120;GO:0051703" "biological process involved in intraspecies interaction between organisms" 0.601974333662389
0 0.0201815803444859 2 23 "GO:0099402" "plant organ development" 0.19163179916318
0 0.0120890454821256 3 12 "GO:0099623;GO:0060306" "regulation of cardiac muscle cell membrane repolarization" 0.151052631578947
0 0.0177603808540944 2 7 "GO:0099643" "signal release from synapse" 0.187053571428571
0 0.551235715175019 2 19 "GO:0110053;GO:0030833;GO:0008064;GO:0030832" "regulation of actin filament organization" 0.826900584795322
0 0.00206825820500593 2 81 "GO:0120031;GO:0030031;GO:0060271;GO:0044782" "cilium organization" 0.0967741935483871
0 0.680976596382823 2 16 "GO:0120032;GO:0060491" "regulation of plasma membrane bounded cell projection assembly" 0.920698747528016
0 0.439590001303128 5 51 "GO:0120035;GO:0031344" "regulation of cell projection organization" 0.749218106995885
0 0.00282479806381647 4 103 "GO:0120036" "plasma membrane bounded cell projection organization" 0.0869047619047619
0 0.0424951947331645 2 11 "GO:0120252" "hydrocarbon metabolic process" 0.272571428571429
0 0.144055042377443 2 15 "GO:0120254" "olefinic compound metabolic process" 0.453001464128843
0 0.439141642867847 5 14 "GO:0140013;GO:0000280;GO:0048285" "organelle fission" 0.748599670510708
0 0.151976496499077 3 28 "GO:0140056;GO:0022406" "organelle localization by membrane tethering" 0.460795454545455
0 0.0369927693770669 2 20 "GO:1900016;GO:1900015;GO:0007249;GO:0050680;GO:0048147;GO:0032687;GO:0032647;GO:0032715;GO:1900226;GO:1900225;GO:0014067;GO:0014066" "negative regulation of epithelial cell proliferation" 0.248648648648649
0 0.357536520381696 4 14 "GO:1900087;GO:1902808" "positive regulation of G1/S transition of mitotic cell cycle" 0.682888684452622
0 0.0560354501978129 3 10 "GO:1900180" "regulation of protein localization to nucleus" 0.304889975550122
0 0.0208164200842858 6 52 "GO:1901016;GO:1901379;GO:0043266" "regulation of potassium ion transport" 0.189430894308943
0 0.00421638093925908 3 19 "GO:1901018;GO:1901381;GO:0043268" "positive regulation of potassium ion transmembrane transport" 0.101923076923077
0 0.0911676018843069 6 35 "GO:1901019" "regulation of calcium ion transmembrane transporter activity" 0.373033707865169
0 0.418134768713227 3 9 "GO:1901020;GO:1903170;GO:0051926" "negative regulation of calcium ion transmembrane transporter activity" 0.753263707571802
0 0.0114171286791197 3 26 "GO:1901021" "positive regulation of calcium ion transmembrane transporter activity" 0.151098901098901
0 0.0708944444457679 3 11 "GO:1901068" "guanosine-containing compound metabolic process" 0.330443974630021
0 0.0555922908427892 3 6 "GO:1901071" "glucosamine-containing compound metabolic process" 0.304668304668305
0 0.0039451562693885 2 278 "GO:1901135" "carbohydrate derivative metabolic process" 0.098989898989899
0 0.034449814434509 3 49 "GO:1901136" "carbohydrate derivative catabolic process" 0.246349206349206
0 0.0797514804531552 4 147 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.348015873015873
0 0.0682198456269403 2 25 "GO:1901214" "regulation of neuron death" 0.327391304347826
0 0.0640436731824669 3 16 "GO:1901215" "negative regulation of neuron death" 0.31941309255079
0 0.0101565326513805 5 22 "GO:1901222" "regulation of NIK/NF-kappaB signaling" 0.139428571428571
0 0.20843351468924 3 17 "GO:1901259" "chloroplast rRNA processing" 0.513434579439252
0 0.131827654876471 2 25 "GO:1901264" "carbohydrate derivative transport" 0.437423312883436
0 0.00999147674151553 3 358 "GO:1901362;GO:0018130;GO:0019438" "organic cyclic compound biosynthetic process" 0.139655172413793
0 0.0535993193643691 2 266 "GO:1901565" "organonitrogen compound catabolic process" 0.29726368159204
0 0.212975497008519 2 421 "GO:1901566" "organonitrogen compound biosynthetic process" 0.521180555555556
0 0.0331727599863516 2 87 "GO:1901605" "alpha-amino acid metabolic process" 0.248026315789474
0 0.00275722383017183 2 143 "GO:1901615" "organic hydroxy compound metabolic process" 0.0890243902439024
0 0.0304372847722952 2 34 "GO:1901616" "organic hydroxy compound catabolic process" 0.24083044982699
0 0.0487766249904389 2 78 "GO:1901617" "organic hydroxy compound biosynthetic process" 0.288743455497382
0 0.339175817117438 5 21 "GO:1901653;GO:1901652" "response to peptide" 0.661350844277674
0 0.313604807216849 2 36 "GO:1901654" "response to ketone" 0.627777777777778
0 0.00976419698611488 3 51 "GO:1901657" "glycosyl compound metabolic process" 0.137790697674419
0 0.0528125376145231 2 15 "GO:1901658" "glycosyl compound catabolic process" 0.295477386934673
0 0.193477471980213 2 21 "GO:1901659" "glycosyl compound biosynthetic process" 0.49623786407767
0 0.340152691202557 4 14 "GO:1901663;GO:1901661" "quinone metabolic process" 0.66269915651359
0 0.469617990875064 2 11 "GO:1901673;GO:0060236;GO:0090169;GO:0090224" "regulation of mitotic spindle organization" 0.745391705069124
0 0.0226479263589921 3 249 "GO:1901700" "response to oxygen-containing compound" 0.2
0 0.103916587928569 2 104 "GO:1901701" "cellular response to oxygen-containing compound" 0.39095652173913
0 0.0850976115847829 2 14 "GO:1901796" "regulation of signal transduction by p53 class mediator" 0.359381044487427
0 0.107575719020852 4 18 "GO:1901879" "regulation of protein depolymerization" 0.398458904109589
0 0.235851035293475 2 12 "GO:1901888" "regulation of cell junction assembly" 0.548729281767956
0 0.13662152152809 2 63 "GO:1901990;GO:1901987" "regulation of cell cycle phase transition" 0.444780635400908
0 0.330132596778177 2 25 "GO:1901991;GO:1901988" "negative regulation of cell cycle phase transition" 0.651848341232228
0 0.164352577835229 2 25 "GO:1901992;GO:0045931;GO:1901989" "positive regulation of mitotic cell cycle" 0.457984293193717
0 0.415626574529536 3 11 "GO:1902017;GO:0045724;GO:0120034" "positive regulation of plasma membrane bounded cell projection assembly" 0.75087260034904
0 0.338650288723916 2 35 "GO:1902115" "regulation of organelle assembly" 0.661748120300752
0 0.734756466642073 6 12 "GO:1902117" "positive regulation of organelle assembly" 0.946670854271357
0 0.342407421748231 2 29 "GO:1902275" "regulation of chromatin organization" 0.665607476635514
0 0.00408851565882178 3 6 "GO:1902358;GO:0008272" "sulfate transport" 0.0990196078431373
0 0.112372107093389 2 12 "GO:1902475;GO:0015807" "L-amino acid transport" 0.407035175879397
0 0.0422469532579919 3 6 "GO:1902476" "chloride transmembrane transport" 0.271060171919771
0 0.0215790391174293 2 159 "GO:1902531" "regulation of intracellular signal transduction" 0.195983935742972
0 0.00145363471317671 4 64 "GO:1902532" "negative regulation of intracellular signal transduction" 0.088
0 0.501637277121509 4 63 "GO:1902533" "positive regulation of intracellular signal transduction" 0.779743975903614
0 0.16598543565335 7 25 "GO:1902600" "proton transmembrane transport" 0.459037711313394
0 0.215111255513254 2 11 "GO:1902652;GO:0008203" "secondary alcohol metabolic process" 0.523218390804598
0 0.634355068016641 4 37 "GO:1902903" "regulation of supramolecular fiber organization" 0.872040133779264
0 0.479850271852315 2 20 "GO:1902905" "positive regulation of supramolecular fiber organization" 0.753764258555133
0 0.197303246204865 5 13 "GO:1903008" "organelle disassembly" 0.495714285714286
0 0.0748722305935178 5 11 "GO:1903034" "regulation of response to wounding" 0.343298969072165
0 0.470081926335482 2 59 "GO:1903046" "meiotic cell cycle process" 0.745280122793553
0 0.618548970907304 3 123 "GO:1903047" "mitotic cell cycle process" 0.855450874831763
0 0.0073880243332546 4 53 "GO:1903169;GO:0051924;GO:0010959" "regulation of metal ion transport" 0.121678321678322
0 0.00519934893964251 3 17 "GO:1903305" "regulation of regulated secretory pathway" 0.113793103448276
0 0.970020248325057 2 120 "GO:1903311" "regulation of mRNA metabolic process" 1
0 0.149032514351578 2 14 "GO:1903321" "negative regulation of protein modification by small protein conjugation or removal" 0.458129496402878
0 0.0278629253051271 2 67 "GO:1903530;GO:0051046" "regulation of secretion" 0.229496402877698
0 0.197377338509582 5 15 "GO:1903531" "negative regulation of secretion by cell" 0.495362663495838
0 0.0258033420095405 3 30 "GO:1903532;GO:0051047" "positive regulation of secretion by cell" 0.221804511278195
0 0.000775665104099135 4 28 "GO:1903779;GO:0010882;GO:0010881;GO:0010880" "regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum" 0.06
0 0.0709360949109155 2 76 "GO:1903827" "regulation of cellular protein localization" 0.330168776371308
0 0.0700151163455675 2 16 "GO:1903828" "negative regulation of cellular protein localization" 0.331196581196581
0 0.218216158214506 2 42 "GO:1903829" "positive regulation of cellular protein localization" 0.528228571428571
0 0.000130224666461502 7 16 "GO:1904355;GO:0070198" "protein localization to chromosome, telomeric region" 0.0153846153846154
0 0.068118879183375 5 19 "GO:1904356;GO:1904357;GO:0032205" "negative regulation of telomere maintenance" 0.327886710239651
0 0.0095131670946137 2 7 "GO:1904358;GO:0032212" "positive regulation of telomere maintenance via telomere lengthening" 0.139880952380952
0 0.0146716457198826 4 36 "GO:1904427;GO:0051928" "positive regulation of calcium ion transport" 0.168599033816425
0 0.112311285966093 3 74 "GO:1904951;GO:0051222;GO:1903793" "positive regulation of anion transport" 0.408403361344538
0 0.0715718982917206 3 13 "GO:1905268" "negative regulation of chromatin organization" 0.331302521008403
0 0.36967187549106 3 35 "GO:1905475" "regulation of protein localization to membrane" 0.693037974683544
0 0.404840963713284 4 58 "GO:1905477;GO:0071709;GO:0050808;GO:0007528;GO:0071286;GO:0032026;GO:0010960;GO:1902260;GO:1902259;GO:1903817;GO:1901017;GO:1901380;GO:0043267;GO:0010650;GO:0010649;GO:0034112;GO:0034110;GO:1900827;GO:1900825;GO:1904181;GO:0098902;GO:0045838;GO:0090314;GO:0090313;GO:1903533;GO:2000651;GO:1902307;GO:2000649;GO:0010765;GO:1902305;GO:0002028;GO:0099612" "synapse organization" 0.738061674008811
0 0.194528192604255 7 9 "GO:1905515" "non-motile cilium assembly" 0.495536791314837
0 0.250057820370358 2 14 "GO:1990542" "mitochondrial transmembrane transport" 0.565591397849462
0 0.263325192695876 2 13 "GO:1990748;GO:0098754" "detoxification" 0.582229232386961
0 0.7083847553778 6 14 "GO:1990845;GO:1902425;GO:0051987;GO:1902423;GO:0051984;GO:0051988;GO:0090235;GO:0090336;GO:0045600;GO:0090335;GO:2000373;GO:0010912;GO:2000371;GO:0010911;GO:1902889;GO:0035372" "positive regulation of fat cell differentiation" 0.942200647249191
0 0.472712618770824 2 97 "GO:2000026" "regulation of multicellular organismal development" 0.748659003831418
0 0.304228315582385 2 12 "GO:2000027;GO:2000095;GO:0090175;GO:2000050" "regulation of animal organ morphogenesis" 0.61810261374637
0 0.556023083463329 2 23 "GO:2000045;GO:1902806" "regulation of cell cycle G1/S phase transition" 0.830494905385735
0 0.00600766562887419 8 39 "GO:2000058;GO:1903050;GO:1903362" "regulation of cellular protein catabolic process" 0.108396946564885
0 0.0128956224233315 2 13 "GO:2000059;GO:1903051;GO:1903363" "negative regulation of cellular protein catabolic process" 0.156923076923077
0 0.0618983076031984 5 25 "GO:2000060;GO:1903052;GO:1903364" "positive regulation of ubiquitin-dependent protein catabolic process" 0.316203703703704
0 0.862560902130385 3 14 "GO:2000104;GO:0008156" "negative regulation of DNA-dependent DNA replication" 0.982039911308204
0 0.343153481259784 3 525 "GO:2000112;GO:0010556;GO:0031326" "regulation of cellular biosynthetic process" 0.666573295985061
0 0.180410936222037 3 176 "GO:2000113;GO:0010558;GO:0031327;GO:0009890" "negative regulation of biosynthetic process" 0.47527950310559
0 0.176058883900305 2 65 "GO:2000145;GO:0040012" "regulation of locomotion" 0.471626733921816
0 0.00957717492281262 2 60 "GO:2000241" "regulation of reproductive process" 0.13905325443787
0 0.07220759994136 4 20 "GO:2000242" "negative regulation of reproductive process" 0.333054393305439
0 0.154771506609215 2 21 "GO:2000243" "positive regulation of reproductive process" 0.445822102425876
